"path","has_accuracy","has_LOW","has_source","bytes"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00051.csv","False","True","False","760153"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00050.csv","False","True","False","752670"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00049.csv","False","True","False","751837"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00018.csv","False","True","False","750157"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00017.csv","False","True","False","751164"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00016.csv","False","True","False","750120"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00021.csv","False","True","False","746983"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00020.csv","False","True","False","748521"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00019.csv","False","True","False","747044"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00012.csv","False","True","False","745433"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00011.csv","False","True","False","750693"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00010.csv","False","True","False","748312"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00015.csv","False","True","False","744748"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00014.csv","False","True","False","750371"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00013.csv","False","True","False","753562"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00030.csv","False","True","False","750592"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00029.csv","False","True","False","748644"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00028.csv","False","True","False","745958"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00033.csv","False","True","False","752537"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00032.csv","False","True","False","747797"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00031.csv","False","True","False","749930"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00024.csv","False","True","False","749999"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00023.csv","False","True","False","750744"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00022.csv","False","True","False","745260"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00027.csv","False","True","False","749271"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00026.csv","False","True","False","751139"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke\master\chunks\chunk_00025.csv","False","True","False","745886"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00003.csv","False","True","False","771910"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00036.csv","False","True","False","766829"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00035.csv","False","True","False","774803"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00034.csv","False","True","False","765049"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00039.csv","False","True","False","768442"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00038.csv","False","True","False","765086"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00037.csv","False","True","False","761887"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00030.csv","False","True","False","766592"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00029.csv","False","True","False","764640"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00028.csv","False","True","False","761962"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00033.csv","False","True","False","768545"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00032.csv","False","True","False","763801"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00031.csv","False","True","False","765930"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00048.csv","False","True","False","769126"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00047.csv","False","True","False","765566"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00046.csv","False","True","False","768740"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00051.csv","False","True","False","776293"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00050.csv","False","True","False","768818"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00049.csv","False","True","False","767925"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00042.csv","False","True","False","768083"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00041.csv","False","True","False","762110"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00040.csv","False","True","False","763185"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00045.csv","False","True","False","766788"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00044.csv","False","True","False","768707"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00043.csv","False","True","False","770275"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00012.csv","False","True","False","761429"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00011.csv","False","True","False","766697"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00010.csv","False","True","False","764312"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00015.csv","False","True","False","760740"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00014.csv","False","True","False","766367"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00013.csv","False","True","False","769558"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00006.csv","False","True","False","765891"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00005.csv","False","True","False","764618"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00004.csv","False","True","False","766361"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00009.csv","False","True","False","762558"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00008.csv","False","True","False","763157"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00007.csv","False","True","False","764874"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00024.csv","False","True","False","765999"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00023.csv","False","True","False","766744"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00022.csv","False","True","False","761264"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00027.csv","False","True","False","765263"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00026.csv","False","True","False","767115"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00025.csv","False","True","False","761890"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00018.csv","False","True","False","766149"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00017.csv","False","True","False","767164"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00016.csv","False","True","False","766128"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00021.csv","False","True","False","762975"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00020.csv","False","True","False","764513"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\delta_20260517_213517\chunks\chunk_00019.csv","False","True","False","763040"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke2\master\chunks\chunk_00047_unmatched.csv","False","True","False","325571"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00030.csv","False","True","False","766592"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00029_unmatched.csv","False","True","False","308358"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00029.csv","False","True","False","764640"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00031_unmatched.csv","False","True","False","310039"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00031.csv","False","True","False","765930"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00030_unmatched.csv","False","True","False","310845"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00027.csv","False","True","False","765263"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00026_unmatched.csv","False","True","False","310688"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00026.csv","False","True","False","767115"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00028_unmatched.csv","False","True","False","305870"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00028.csv","False","True","False","761962"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00027_unmatched.csv","False","True","False","308997"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00036.csv","False","True","False","766829"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00035_unmatched.csv","False","True","False","319696"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00035.csv","False","True","False","774803"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00037_unmatched.csv","False","True","False","305687"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00037.csv","False","True","False","761887"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00036_unmatched.csv","False","True","False","310718"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00033.csv","False","True","False","768545"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00032_unmatched.csv","False","True","False","307761"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00032.csv","False","True","False","763801"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00034_unmatched.csv","False","True","False","309196"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00034.csv","False","True","False","765049"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00033_unmatched.csv","False","True","False","312889"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00018.csv","False","True","False","766149"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00017_unmatched.csv","False","True","False","311007"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00017.csv","False","True","False","767164"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00019_unmatched.csv","False","True","False","306728"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00019.csv","False","True","False","763040"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00018_unmatched.csv","False","True","False","310066"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00015.csv","False","True","False","760740"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00014_unmatched.csv","False","True","False","310191"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00014.csv","False","True","False","766367"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00016_unmatched.csv","False","True","False","310129"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00016.csv","False","True","False","766128"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\tmp\sh106944_smoke3\master\chunks\chunk_00015_unmatched.csv","False","True","False","304453"
