"parcel_id","security_score_percent","security_level","accuracy_score_4","accuracy_label_4","changed_in_latest_run","needs_manual_review","change_reason","source_geography_level","source_date","ai_assurance_result","confidence_score","spatial_score","weighted_crime_12m","weighted_monthly_avg","source_url","source_path","evidence_path","report_path","source_manifest_path","matching_method","candidate_status","batch_id","first_seen_at","is_new_in_latest_batch","source_checksum_sha256","source_api_check_sha256","official_api_latest_month","official_api_validation_status","official_api_sample_crime_count","official_api_sample_sha256","official_api_validation_method","official_api_validation_url","last_verified_at","official_source_evidence"
"parcel_177","57,01","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","353,4","29,45","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","406","71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.553675&lng=0.161216","2026-07-14T02:00:47.7828818+03:00","LSOA E01000033 Barking and Dagenham 006A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=406; official_api_sha256=71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508"
"parcel_178","57,01","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","353,4","29,45","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","406","71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.553675&lng=0.161216","2026-07-14T02:00:47.7828818+03:00","LSOA E01000033 Barking and Dagenham 006A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=406; official_api_sha256=71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508"
"parcel_179","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
"parcel_180","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
"parcel_181","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
"parcel_182","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
"parcel_183","57,01","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","353,4","29,45","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","406","71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.553675&lng=0.161216","2026-07-14T02:00:47.7828818+03:00","LSOA E01000033 Barking and Dagenham 006A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=406; official_api_sha256=71c70179ef7e1f782e8505dedb68360822b6d1de3fc2019fc111c1b5f1554508"
"parcel_184","56,21","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","357,1","29,758333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","300","22a4f5447714a178753e413fa517c045efce63658da073f1f46cef67eae23927","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.560703&lng=0.178555","2026-07-14T02:00:47.7828818+03:00","LSOA E01000034 Barking and Dagenham 003A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=300; official_api_sha256=22a4f5447714a178753e413fa517c045efce63658da073f1f46cef67eae23927"
"parcel_185","56,21","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","357,1","29,758333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","300","22a4f5447714a178753e413fa517c045efce63658da073f1f46cef67eae23927","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.560703&lng=0.178555","2026-07-14T02:00:47.7828818+03:00","LSOA E01000034 Barking and Dagenham 003A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=300; official_api_sha256=22a4f5447714a178753e413fa517c045efce63658da073f1f46cef67eae23927"
"parcel_186","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
"parcel_187","25,75","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","595,1","49,591667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","407","f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.554643&lng=0.158146","2026-07-14T02:00:47.7828818+03:00","LSOA E01000064 Barking and Dagenham 006E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=407; official_api_sha256=f1dab33a55293634ad737432165beef79dd68568de7709cf8fd2be3daf81a883"
