"root","full_name","extension","size_bytes","last_write_time_utc"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\251_tamworth-borough-council\parcels_inspire.csv",".csv","29171153","2026-04-10T09:43:51.8506463Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\254_telford-and-wrekin-council\metadata.json",".json","206","2026-04-13T23:45:54.1423317Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\254_telford-and-wrekin-council\parcels_inspire.csv",".csv","89634251","2026-04-13T23:45:32.0281926Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\259_the-north-yorkshire-council\metadata.json",".json","208","2026-04-10T09:22:09.4319681Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\259_the-north-yorkshire-council\parcels_inspire.csv",".csv","469396986","2026-04-10T09:21:50.1090284Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\271_warrington-borough-council\metadata.json",".json","206","2026-04-10T09:51:03.8268329Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\271_warrington-borough-council\parcels_inspire.csv",".csv","80734544","2026-04-10T09:50:32.7253153Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\272_warwick-district-council\metadata.json",".json","204","2026-04-10T09:56:55.3626637Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\272_warwick-district-council\parcels_inspire.csv",".csv","64847079","2026-04-10T09:56:34.1587360Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\277_west-berkshire-council\metadata.json",".json","202","2026-04-10T10:03:49.0159248Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\277_west-berkshire-council\parcels_inspire.csv",".csv","85891532","2026-04-10T10:03:09.7892843Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\281_west-northamptonshire-council\metadata.json",".json","210","2026-04-14T01:10:15.9845168Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\281_west-northamptonshire-council\parcels_inspire.csv",".csv","200320131","2026-04-14T01:09:45.8373894Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\295_wyre-forest-district-council\metadata.json",".json","208","2026-04-10T10:09:11.6859350Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\295_wyre-forest-district-council\parcels_inspire.csv",".csv","46043686","2026-04-10T10:08:52.5758713Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\planning_data_brownfield\low_disk_state.json",".json","247","2026-03-30T13:24:24.7965301Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\storage_sync\backfill_state.json",".json","219","2026-04-02T19:04:52.4178116Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_2026-04-25\context_parcel_use_backfill_status.json",".json","2459","2026-04-26T00:05:51.6867879Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active\plan_d_workers.json",".json","1617","2026-04-26T01:09:28.6982675Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","827","2026-04-26T01:10:02.7300083Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active2\plan_d_workers.json",".json","1625","2026-04-26T01:13:11.2372555Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active2\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","828","2026-04-26T01:13:57.0116310Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active2\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","828","2026-04-26T01:14:42.8009199Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active2\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","828","2026-04-26T01:14:42.8019240Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_active4\plan_d_workers.json",".json","1625","2026-04-26T01:19:55.6964215Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run01\plan_d_workers.json",".json","1335","2026-04-26T08:47:51.1880444Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run01\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","793","2026-04-26T08:48:15.3455133Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run01\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","794","2026-04-26T08:48:15.3153866Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run01\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","794","2026-04-26T08:48:15.2037483Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\plan_d_workers.json",".json","1336","2026-04-26T10:00:24.3187931Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","790","2026-04-26T10:00:32.8795957Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","794","2026-04-26T10:00:45.9815692Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run04\plan_d_workers.json",".json","1337","2026-04-26T10:53:19.0506715Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run04\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","1995","2026-04-26T11:43:17.0978450Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run04\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","1354","2026-04-26T11:34:53.3941390Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run04\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","1996","2026-04-26T11:43:01.2625127Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run05\plan_d_workers.json",".json","1337","2026-04-27T07:53:59.0639828Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run05\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","2101","2026-04-27T10:42:34.9942838Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run05\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","2110","2026-04-27T10:42:41.1837783Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run05\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","2110","2026-04-27T10:42:41.2113850Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run06\plan_d_workers.json",".json","1337","2026-04-27T13:18:52.0905372Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run06\worker_a\context_parcel_use_backfill_status_worker_a.json",".json","790","2026-04-27T18:04:53.7794129Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run06\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","791","2026-04-27T13:18:59.8273918Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run06\worker_c\context_parcel_use_backfill_status_worker_c.json",".json","791","2026-04-27T13:18:59.8273918Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_export_contrac0\contractor\exports\contractors_for_app.csv",".csv","87","2026-05-15T19:51:16.5755630Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_export_parcel_0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","130","2026-05-15T19:51:16.7325956Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_parcel_contact0\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:51:16.9432781Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_parcel_contact0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:51:18.5489574Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_parcel_contact1\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:51:18.6764235Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_parcel_contact1\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:51:18.7005676Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_parcel_match_p0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","99","2026-05-15T19:51:16.8213657Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_status_complet0\bridge\ai-results\terrayield-079-contractor-db-env-loader-preflight.audit.json",".json","200","2026-05-15T19:51:16.2548985Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_status_complet0\contractor\exports\export_manifest.json",".json","26","2026-05-15T19:51:16.3994446Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_status_complet0\contractor\manifests\parcel_match_manifest.json",".json","19","2026-05-15T19:51:16.3390350Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-3\test_contractor_status_complet0\contractor\manifests\postgres_load_manifest.json",".json","25","2026-05-15T19:51:16.3093812Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_export_contrac0\contractor\exports\contractors_for_app.csv",".csv","87","2026-05-15T19:53:19.3439792Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_export_parcel_0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","130","2026-05-15T19:53:19.4608202Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_parcel_contact0\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:53:19.7084164Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_parcel_contact0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:53:19.7389405Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_parcel_contact1\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:53:19.8220901Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_parcel_contact1\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:53:22.2729239Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_parcel_match_p0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","99","2026-05-15T19:53:19.5837924Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_status_complet0\bridge\ai-results\terrayield-079-contractor-db-env-loader-preflight.audit.json",".json","200","2026-05-15T19:53:19.0565623Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_status_complet0\contractor\exports\export_manifest.json",".json","26","2026-05-15T19:53:19.2190124Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_status_complet0\contractor\manifests\parcel_match_manifest.json",".json","19","2026-05-15T19:53:19.1723691Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-4\test_contractor_status_complet0\contractor\manifests\postgres_load_manifest.json",".json","25","2026-05-15T19:53:19.1435836Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_export_contrac0\contractor\exports\contractors_for_app.csv",".csv","87","2026-05-15T19:53:36.8017543Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_export_parcel_0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","130","2026-05-15T19:53:36.9234192Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_parcel_contact0\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:53:37.0999685Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_parcel_contact0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:53:37.1300666Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_parcel_contact1\contractor\exports\contractors_for_app.csv",".csv","197","2026-05-15T19:53:37.2249584Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_parcel_contact1\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","156","2026-05-15T19:53:37.2533783Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_parcel_match_p0\contractor\exports\contractor_parcel_matches_for_app.csv",".csv","99","2026-05-15T19:53:37.0088721Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_status_complet0\bridge\ai-results\terrayield-079-contractor-db-env-loader-preflight.audit.json",".json","200","2026-05-15T19:53:36.5683588Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_status_complet0\contractor\exports\export_manifest.json",".json","26","2026-05-15T19:53:36.6973168Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_status_complet0\contractor\manifests\parcel_match_manifest.json",".json","19","2026-05-15T19:53:36.6537715Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\tmp\pytest-of-cagda\pytest-5\test_contractor_status_complet0\contractor\manifests\postgres_load_manifest.json",".json","25","2026-05-15T19:53:36.6231380Z"
