review_status,listing_id,provider_listing_id,title,ask_price_raw,price_gbp_numeric,site_area_m2,postcode,local_authority,address_text,latitude,longitude,matched_parcel_ref,matched_inspire_id,current_geometry_accuracy,current_geometry_accuracy_label,current_geometry_class,current_geometry_source,current_geometry_source_file,current_geometry_reason,listing_url,candidate_bbox_w_s_e_n,candidate_centroid_lon,candidate_centroid_lat,candidate_vertex_count,candidate_geometry_type,candidate_geometry_geojson,required_evidence_before_upgrade,upgrade_allowed_to,ai_review_instruction
needs_source_geometry_review,OTM-17257981,17257981,Land for sale,299000,299000,817.547,CM11 2XA,Basildon,"Southlands Road, Crays Hill, Billericay",51.60537,0.481999,32462071,england:chelmsford-city-council:32462071,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17257981/,"0.481814,51.605201,0.482184,51.605539",0.481999,51.60537,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.4818226570185278,51.605219407114625],[0.48217534298147224,51.605219407114625],[0.48217534298147224,51.60552059288538],[0.4818226570185278,51.60552059288538],[0.4818226570185278,51.605219407114625]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17263711,17263711,Plot for sale,275000,275000,1416.4,PE30 4EF,King's Lynn and West Norfolk,"Two Building Plots, Gayton Road, King's Lynn",52.757129,0.426311,61557888,england:breckland-district-council:61557888,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17263711/,"0.426009,52.756950,0.426613,52.757308",0.426311,52.757129,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.42603168486014903,52.75695995989037],[0.42659031513985096,52.75695995989037],[0.42659031513985096,52.75729804010963],[0.42603168486014903,52.75729804010963],[0.42603168486014903,52.75695995989037]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17264221,17264221,Land for sale,500000,500000,209029.934,IP6,Mid Suffolk,"Mill Lane, Baylham, Ipswich, Suffolk, IP6",52.132303,1.085058,39963891,england:tendring-district-council:39963891,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17264221/,"1.081493,52.130218,1.088623,52.134388",1.085058,52.132303,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[1.0817126180724035,52.130249470015386],[1.0884033819275967,52.130249470015386],[1.0884033819275967,52.134356529984615],[1.0817126180724035,52.134356529984615],[1.0817126180724035,52.130249470015386]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17267027,17267027,Land for sale,900000,900000,120.0,M45 7EZ,Bury,"Land, Higher Lane, Whitefield, M45 7EZ",53.54458,-2.295353,20877665,england:wigan-metropolitan-borough-council:20877665,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17267027/,"-2.295436,53.544530,-2.295270,53.544630",-2.295353,53.54458,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-2.295435805057689,53.544530797470586],[-2.295270194942311,53.544530797470586],[-2.295270194942311,53.54462920252942],[-2.295435805057689,53.54462920252942],[-2.295435805057689,53.544530797470586]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17270034,17270034,Land for sale,4000000,4000000,1752288.831,TN33,Rother,"Catsfield, Battle, East Sussex, TN33",50.897893,0.445701,35197521,england:ashford-borough-council:35197521,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17270034/,"0.445550,50.897713,0.445852,50.898073",0.445701,50.897893,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.4455585701623846,50.897713337765005],[0.44584342983761543,50.897713337765005],[0.44584342983761543,50.898072662235],[0.4455585701623846,50.898072662235],[0.4455585701623846,50.897713337765005]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17282701,17282701,Land for sale,330000,330000,214.0,EX32,North Devon,"Development Site Adjoining Summerfield, Bishops Tawton, Devon, EX32",51.062926,-4.048874,15732376,england:somerset-council:15732376,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17282701/,"-4.048987,51.062857,-4.048761,51.062995",-4.048874,51.062926,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-4.0489785494039845,51.062860294202125],[-4.048769450596015,51.062860294202125],[-4.048769450596015,51.06299170579787],[-4.0489785494039845,51.06299170579787],[-4.0489785494039845,51.062860294202125]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17283680,17283680,Land for sale,25000,25000,6960.593,CA12,Cumberland,"Fishing Rights on the River Derwent, Underskiddaw, CA12",54.63456,-3.19016,47085534,england:northumberland-county-council:47085534,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17283680/,"-3.190819,54.634166,-3.189501,54.634954",-3.19016,54.63456,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-3.190807439754877,54.63418526873696],[-3.1895125602451233,54.63418526873696],[-3.1895125602451233,54.634934731263044],[-3.190807439754877,54.634934731263044],[-3.190807439754877,54.63418526873696]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17289059,17289059,Plot for sale,225000,225000,12.193,A21,Rother,"Chitcombe Road, Broad Oak",50.951675,0.588432,35625258,england:ashford-borough-council:35625258,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17289059/,"0.588410,50.951655,0.588454,50.951695",0.588432,50.951675,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.5884124645411641,50.95165501257636],[0.5884515354588358,50.95165501257636],[0.5884515354588358,50.95169498742364],[0.5884124645411641,50.95169498742364],[0.5884124645411641,50.95165501257636]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17295401,17295401,Land for sale,350000,350000,10117.141,MK18 3NA,Buckinghamshire,"Winslow, Buckinghamshire",51.950497,-0.897795,31071645,england:milton-keynes-council:31071645,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17295401/,"-0.898593,51.950013,-0.896997,51.950981",-0.897795,51.950497,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.8985279998553947,51.95004522134512],[-0.8970620001446054,51.95004522134512],[-0.8970620001446054,51.950948778654876],[-0.8985279998553947,51.950948778654876],[-0.8985279998553947,51.95004522134512]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17310533,17310533,Land for sale,335000,335000,1000.0,RH9 8JP,Tandridge,"Croydon Barn Lane, South Godstone, Godstone, Surrey",51.181495,-0.076049,37814615,england:mid-sussex-district-council:37814615,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17310533/,"-0.076288,51.181355,-0.075810,51.181635",-0.076049,51.181495,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.07627558407187461,51.18135296453197],[-0.0758224159281254,51.18135296453197],[-0.0758224159281254,51.18163703546803],[-0.07627558407187461,51.18163703546803],[-0.07627558407187461,51.18135296453197]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17310536,17310536,Land for sale,180000,180000,1000.0,RH9 8JP,Tandridge,"Croydon Barn Lane, Horne, Surrey",51.181495,-0.076049,37814615,england:mid-sussex-district-council:37814615,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17310536/,"-0.076292,51.181349,-0.075806,51.181641",-0.076049,51.181495,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.07627558407187461,51.18135296453197],[-0.0758224159281254,51.18135296453197],[-0.0758224159281254,51.18163703546803],[-0.07627558407187461,51.18163703546803],[-0.07627558407187461,51.18135296453197]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-17310542,17310542,Land for sale,145000,145000,1000.0,RH9 8JP,Tandridge,"Croydon Barn Lane, South Godstone, Godstone, Surrey",51.181495,-0.076049,37814615,england:mid-sussex-district-council:37814615,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/17310542/,"-0.076288,51.181355,-0.075810,51.181635",-0.076049,51.181495,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.07627558407187461,51.18135296453197],[-0.0758224159281254,51.18135296453197],[-0.0758224159281254,51.18163703546803],[-0.07627558407187461,51.18163703546803],[-0.07627558407187461,51.18135296453197]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
